,id,name,rating,address,description,review,alias,image_url,is_closed,review_count,latitude,longitude,location,display_phone,price,hours,transactions,languages,attributes,transit,best_time,delivery,pickup,online_ordering
0,jNNUD_5R_0_jZgglLaUC-w,De María,5.0,"Calle Félix Boix, 5, 28036 Madrid, Spain",Steakhouses ,"Our local coworker took us for a dinner here and I loved the ambiance (open air) and service (attentively yet not intrusive).  The steak was amazing cooked.... We brought the family here on a Sunday night. We arrived at their opening at 9pm. They have great service. I would definitely recommend you trying this.... Was very close to Charmartin train station and stumbled upon it. Very generous portions. Almost missed my train trying to finish meal.
The servers were.... ",de-maría-madrid-7,https://s3-media3.fl.yelpcdn.com/bphoto/VRmN7gUWhbN8-gYZkRGLNA/o.jpg,False,10,40.4634705,-3.68821,"{'address1': 'Calle Félix Boix, 5', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28036', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Félix Boix, 5', '28036 Madrid', 'Spain']}",+34 913 59 65 07,€€,,[],,,,,,,
1,Nbt06KZYw1gyjpN1eh5qbw,L'Albufera,5.0,"Calle Poeta Joan Maragall, 43, 28020 Madrid, Spain",Gluten-Free Mediterranean Arroceria / Paella ,"Love this place, we have been here a few times over the years. A few of us went back in February. We ended up getting a Seafood Paella. The Paella was.... Wonderful restaurant.  Best paella I've had in Madrid.  Tapas were good, with the mushrooms being my favorite.  Paella was moist, lots of seafood, and a.... Located in the basement of the Melia hotel this is an amazing place to come for paella in Madrid. It is rated by the locals as the best paella is Madrid and.... ",l-albufera-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/Xyn6I5u958jz8svTjay86w/o.jpg,False,23,40.4614403,-3.6921475,"{'address1': 'Calle Poeta Joan Maragall, 43', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28020', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Poeta Joan Maragall, 43', '28020 Madrid', 'Spain']}",+34 915 67 51 97,€€€,,[],,,,,,,
2,oXY89V9i9-95LPfdL_W1Bw,Asador Donostiarra,4.0,"Calle de la Infanta Mercedes, 79, 28020 Madrid, Spain",Steakhouses Basque Spanish ,"Stayed in Madrid for 8 days. Must have tried 15 different restaurants. NOTHING I MEAN NOTHING compares to A Donoatria. The service, the food THE FOOD!!!!.... Another Madrid gem to be discovered. Bask country style in Madrid financial and business area. Great Menu. Nice and generous portions
Excellent for business.... Great place. The quality of the ingreafiebts is exceptional. Traditional asador Spanish food. Ceremonial serving. Familiar to Real Madrid players.. ",asador-donostiarra-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/tLWs9vS4k_vtCQfdoQywOA/o.jpg,False,29,40.4618550274638,-3.69583844582038,"{'address1': 'Calle de la Infanta Mercedes, 79', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28020', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de la Infanta Mercedes, 79', '28020 Madrid', 'Spain']}",+34 915 79 08 71,€€€,,[],,,,,,,
3,-dkZ8P13FvJ7pEVce7hCFA,Vaca Nostra,5.0,"Paseo de la Castellana, 257, 28046 Madrid, Spain",Steakhouses ,We were in Spain on holiday and received a recommendation from the concierge of the Eurostar Tower Hotel (see review) we were staying at. For those of you.... Incredible view. Good food. Try the home made tacos. I know it's not what you'd expect but they were lovely.. ,vaca-nostra-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/xgGIOz0eayqR-OI7Fhs7Fw/o.jpg,False,11,40.4746278,-3.6873849,"{'address1': 'Paseo de la Castellana, 257', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28046', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo de la Castellana, 257', '28046 Madrid', 'Spain']}",+34 913 78 88 06,,,[],,,,,,,
4,vN43x56mIKFIG0XWzWZnrQ,Alfredo's Barbacoa,4.0,"Calle de Juan Hurtado de Mendoza, 11, 28036 Madrid, Spain",American (Traditional) Burgers ,"Delicious food and a friendly environment.

The burgers are particularly worth trying, they are possibly the best I've had in Madrid. The chili is also.... I will never return to this restaurant again, not because of the food (which was good for Spanish standards), but because of the offensive decoration. The.... Best burgers I found during my summer in Spain. Questionable decore (confederate flags and KKK references), but aside from that, the best coleslaw I've ever.... ",alfredos-barbacoa-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/HsafPJTCYJYxXzdsQ4zMcA/o.jpg,False,55,40.460491958998,-3.6872518199854,"{'address1': 'Calle de Juan Hurtado de Mendoza, 11', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28036', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Juan Hurtado de Mendoza, 11', '28036 Madrid', 'Spain']}",+34 913 45 16 39,€€,,[],,,,,,,
5,ieveEByh4QlHcqnM4YAe6g,Santceloni,5.0,"Paseo de la Castellana, 57, 28046 Madrid, Spain",Signature Cuisine ,This is a two star Michelin restaurant. Every morsel of food was delicious. Why four stars? The Sommelier was awful. He seemed like he was bothered to have.... Santceloni was the capstone of our three week vacation through Spain and Portugal and it ended our honeymoon on a high note! The restaurant provided us with.... Restaurant Santceloni is located in the chic Hesperia Hotel. Santceloni holds two Michelin stars.  It was an incredible experience. The dining room was.... ,santceloni-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/TWn5_5Byu5n4ZPwizi2t8w/o.jpg,False,12,40.4595866,-3.689467,"{'address1': 'Paseo de la Castellana, 57', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28046', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo de la Castellana, 57', '28046 Madrid', 'Spain']}",+34 912 10 88 40,€€€€,,[],,,,,,,
6,86Bq7zTbFKh1KzTcn4BGhQ,Nitty Gritty,4.0,"Calle Doctor Fleming, 51, 28036 Madrid, Spain",Modern European Mediterranean Cocktail Bars ,"My favoirite place in Madrid. The staff is so kind and the food is amazing!
Every time we come to Madrid we visit Nitty Gritty and it has always been the.... A neat, well decorated place hidden away on a side street. The atmosphere is very rustic with the selections of table tops, chairs, and silverware. The.... Great place. Food was top-notch (had the sirloin (somillo)) and not too expensive. Decor and ambiance are great, if seemingly trying a *bit* too hard to be.... ",nitty-gritty-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/D3fosJ-Lqmr7OkZKYQrL1Q/o.jpg,False,7,40.4636752082764,-3.68783762015435,"{'address1': 'Calle Doctor Fleming, 51', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28036', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Doctor Fleming, 51', '28036 Madrid', 'Spain']}",+34 914 34 73 33,€€,,[],,,,,,,
7,KZGcAbBG57lk9xGxfUlU7g,La Chalana,5.0,"Paseo de La Castellana, 179, 28046 Madrid, Spain",Seafood Steakhouses Arroceria / Paella ,This restaurant is absolutely phenomenal whether you are looking for typical Spanish food or fresh seafood! The restaurant is pretty upscale and a bit.... Came here for dinner on our last night in Madrid. Found it through Yelp (thanks guys)! Everything was fantastic! We ended up getting the 3 course dinner for.... The best place for a good and affordable evening with friends or a date. They have great deals if you eat at the bar ( 6 glasses of sidra and 12 longostine.... ,la-chalana-madrid-2,https://s3-media1.fl.yelpcdn.com/bphoto/OJ6pE8_rnwUeFhpyG6U47A/o.jpg,False,11,40.4629477491256,-3.6901717633009,"{'address1': 'Paseo de La Castellana, 179', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28046', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo de La Castellana, 179', '28046 Madrid', 'Spain']}",+34 916 21 76 59,€€,,[],,,,,,,
8,loXUQsudqNPY_wnX8g-bEA,Casa Juan,5.0,"Calle de la Infanta Mercedes, 111, 28020 Madrid, Spain",Steakhouses Basque Spanish ,"Great restaurant for groups. They have set menu that makes life super easy for all and really helps the group enjoy the meal as a group. They serve several.... Just had a wonderful dinner at this incredible restaurant. Started with the white asparagus salad, served with a light mayonnaise. Very fresh tasting and.... Very nice atmosphere with excellent food to match. There were 3 different meal menus available to suit different tastes and costs. As a couple we had the.... ",casa-juan-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/epFOV1fuP4GANiOvDyIV2g/o.jpg,False,14,40.4639922,-3.6932226,"{'address1': 'Calle de la Infanta Mercedes, 111', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28020', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de la Infanta Mercedes, 111', '28020 Madrid', 'Spain']}",+34 914 49 03 80,€€€€,,[],,,,,,,
9,H_oDnn0OSqevlo9K5wWEkg,Home Burger Bar,5.0,"Paseo de la Castellana, 210, 28046 Madrid, Spain",Burgers ,"Really, one of the best hamburgers in the world. The claim is absolutely true (to be amongst the best 50 burgers in the world). If you are in Madrid and.... ",home-burger-bar-madrid-6,https://s3-media3.fl.yelpcdn.com/bphoto/FnN5SEp7xomh75GFCn2eow/o.jpg,False,14,40.4631621,-3.6889449,"{'address1': 'Paseo de la Castellana, 210', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28046', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo de la Castellana, 210', '28046 Madrid', 'Spain']}",+34 912 19 56 58,€€,,[],,,,,,,
