,id,name,alias,categories,description,latitude,longitude,address,phone,rating,review_count,review,url,image_url,is_closed,price,hours,transactions,languages,attributes,transit,best_time,delivery,pickup,online_ordering
0,Mmby569UXW0mMO0NtXsCRw,Tandoori Station,tandoori-station-madrid-2,"[{'alias': 'indpak', 'title': 'Indian'}]",Indian ,40.429824,-3.6709674,"Calle de José Ortega y Gasset, 89- 91, 28006 Madrid, Spain",+34914012228,5.0,74,"Lets start with - you need reservation. If u do not have one, you will need to wait till 11:30 or so to get in. This place serves individulized Indian food,.... Very good Indian food and service  in a lovely little restaurant.  Pretty expensive which is factored in my rating. We enjoyed our chicken tikka masala and.... Great food and service. As spicy as you want it. Always worth a visit if you can get a reservation.. ",https://www.yelp.com/biz/tandoori-station-madrid-2?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/M4yJUZhnss9L2vM7bzcLBw/o.jpg,False,€€,,[],,,,,,,
1,9Z5erguQFll7SZ4nLshfzQ,La Tasqueria,la-tasqueria-madrid-3,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",Spanish Mediterranean ,40.422279,-3.67374,"Calle Duque de Sesto, 48, 28009 Madrid, Spain",+34914511000,5.0,22,"This is definitely my favorite restaurant in Madrid, they are wild enough to make anything into best food, and the sauces they make are so creative ! Every.... Like Brad M., my boyfriend and I also decided to make this our last meal in Spain.  After two weeks roaming around this lovely country, we decided to end.... To our surprise we were able to get last-minute reservations to this place on a Friday night for our last dinner in Spain.  We wanted to make sure it was.... ",https://www.yelp.com/biz/la-tasqueria-madrid-3?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/71cLsfRuUN6tw0yUixEDOw/o.jpg,False,€€€,,[],,,,,,,
2,JnokxcSJxD9LwLjyEbOTbQ,Cañadío,cañadío-madrid-3,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",Spanish Tapas/Small Plates ,40.433219,-3.674774,"Calle del Conde de Peñalver, 86, 28006 Madrid, Spain",+34912819192,5.0,21,"A gem in the non touristic neighborhood!

On my last day during a 3 week vacation to Spain, found this splendid restaurant near my hotel. After a day trip.... Very nice outdoor space friendly staff ask for English menu as no one spoke great English. Fresh anchovies are the best and they say they have the best.... SUMMARY: Eat here. You won't regret it. Downstairs tapas and drinks. Upstairs - upscale dining. Prepare to pay appropriately. 

FOOD: 5 stars - MUST EATS -.... ",https://www.yelp.com/biz/ca%C3%B1ad%C3%ADo-madrid-3?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/Ki4njWOyvu9OXWGQpSiI2Q/o.jpg,False,€€,,[],,,,,,,
3,oIjLFTb7XpxL06QJrYC1rg,La Castela,la-castela-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",Spanish Tapas/Small Plates ,40.4203,-3.67666,"Calle del Dr. Castelo, 22, 28009 Madrid, Spain",+34915735590,5.0,33,"First dinner in Madrid.

Looks small from the street entrance but there are dining tables in the rear of the bar.

We walked in at 10pm (prime dinner time).... Definitely the best tapas restaurant we visited this week.  Service was great with very friendly staff happy to help us with menu.  Food was really good..... Excellent old  Madrid classic. Well known and loved by Madrid connoisseurs; and a celebrities spot since Michell Obama dinned here. The food is consistently.... ",https://www.yelp.com/biz/la-castela-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media3.fl.yelpcdn.com/bphoto/LhdshKoiBAOiQ8dhtWgVWg/o.jpg,False,€€€,,[],,,,,,,
4,VVYZCMM8BWJA1GEBalOR5w,Goiko Grill,goiko-grill-madrid-4,"[{'alias': 'burgers', 'title': 'Burgers'}]",Burgers ,40.4289579506968,-3.675554,"Calle Conde de Peñalver, 41, 28006 Madrid, Spain",+34910609616,4.0,46,"Terrible.  They served raw burgers, not rare, blue.  After taking them back to our hotel and figuring out the quality issue, we returned to fix the error,.... Muy buenas hamburguesas. De las mejores que he comido en estos años. La carne es muy buena, las patatas increíbles (muchos restaurantes las dejan un poco.... Mac and cheese balls were unreal, the burger was great as well however i asked for well done and found the burger to be very pink.. ",https://www.yelp.com/biz/goiko-grill-madrid-4?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media3.fl.yelpcdn.com/bphoto/omhUuUDPKToC7yUfdQoSig/o.jpg,False,€€,,[],,,,,,,
5,pzIUTir9hDkevjRwnhYizA,Docamar,docamar-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",Spanish Tapas Bars Tapas/Small Plates ,40.4335853373494,-3.64817272688398,"Calle de Alcalá, 337, 28027 Madrid, Spain",+34913678317,5.0,42,"Great place for tapas and drinks even if you don't drink alcohol. Helpful staff, they are open late too. The homies and I walked around that place in the.... It took me forever to find this place. Granted I was working off screenshots of Google Maps because I couldn't get data on my phone, and I tend to get lost..... The service is the best I have had in a LONG time.  Friendly, talkative, honest suggestions and so on. They brought us free snacks to taste, multiple.... ",https://www.yelp.com/biz/docamar-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/koTwX4oxZyanPzAgEJhAeQ/o.jpg,False,€,,[],,,,,,,
6,Q0JPoU3-KJY_H54T4VF9KQ,La Cevicuchería,la-cevicuchería-madrid,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",Peruvian Cocktail Bars ,40.4025177,-3.6802558,"Calle Téllez, 20, 28007 Madrid, Spain",+34917557994,4.0,26,"We are visiting from the USA. This restaurant is by far one of the most exceptional restaurants!  The ceviche is fresh with a bounty of flavor. Our waitress.... Really good taste!! It is the best ceviche  I've ever eaten, although the quantity is low considering the price of the dish.. If you like ceviche and Peruvian food this place is a new hidden gem. Its been open now for 2 months and packed. The food quality is top, and decoration is.... ",https://www.yelp.com/biz/la-cevicucher%C3%ADa-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media4.fl.yelpcdn.com/bphoto/_-WE2q0rLMstkkFGEhUyxg/o.jpg,False,€€,,[],,,,,,,
7,Y0X2-ZKBVK8v-AHjWbOODg,O'Grelo,o-grelo-madrid,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'galician', 'title': 'Galician'}, {'alias': 'tabernas', 'title': 'Tabernas'}]",Seafood Galician Tabernas ,40.4194579,-3.6748586,"Calle de Menorca, 39, 28009 Madrid, Spain",+34914097204,5.0,16,"We found this restaurant by luck and we end up loving the place. The service was amazing, very nice and helpful. We didn't have a reference on what to order.... Last night in Madrid and last night of our 1 week trip. We happened to pass this place on our way to another restaurant and the fresh seafood on the window.... Excellent food, especially the callo and pulpo. Wonderful service. Friendly and patient waiters. Place was packed with locals.  One of our best meals..... ",https://www.yelp.com/biz/o-grelo-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/DkgSIVHU1B_4y33_v11WRg/o.jpg,False,€€€,,[],,,,,,,
8,mWe3Jd4rnzLp22w4kl05Sw,El Gran Barril,el-gran-barril-madrid-2,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'spanish', 'title': 'Spanish'}]",Seafood Spanish ,40.42483,-3.67302,"Calle de Goya, 107, 28009 Madrid, Spain",+34914312210,5.0,15,"For seafood lovers, El Gran Barril is a place to schedule in your foodie agenda while in Madrid.  

Located near the Goya station, it is easy to get to..... Food was great. It's a block away from our hotel . Service was good. Our waiter was attentive but had a little trouble understanding us, so we got shrimp.... All the dishes were prepared very well.
Contemporary and blight ambiance and well trained staff, very professional and helpful! 
Plus quality wine listings..... ",https://www.yelp.com/biz/el-gran-barril-madrid-2?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media3.fl.yelpcdn.com/bphoto/Q5CnVnMOyLORLnJXGw2_vg/o.jpg,False,€€€,,[],,,,,,,
9,dtNyLGmZclZOam6MR0Kcdg,Purnima,purnima-madrid,"[{'alias': 'indpak', 'title': 'Indian'}]",Indian ,40.4243499,-3.67004,"Calle de Goya, 110, 28009 Madrid, Spain",+34910709610,5.0,13,"Lovely decor,  good service and flavorful fresh food .  We had ordered vegetarian dishes and all were delicious .  Enjoyed the vermouth as well .  We had.... We made an online reservation. The food is very good and the service is acceptable. Decor is acceptable. I was happy to hear Bollywood music after a long.... So the stars are for its to the point service where they didn't leave us stranded. 
We never ate at this restaurant as it was under renovation. They picked.... ",https://www.yelp.com/biz/purnima-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/l5H8CgBYyl3Jmph_4LaYCw/o.jpg,False,€€,,[],,,,,,,
