,id,name,alias,categories,description,latitude,longitude,address,phone,rating,review_count,review,url,image_url,is_closed,price,hours,transactions,languages,attributes,transit,best_time,delivery,pickup,online_ordering
0,BlEjMo60XHWuEZv7NLzrBw,IGo Pasta,igo-pasta-madrid-2,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'ramen', 'title': 'Ramen'}]",Chinese Asian Fusion Ramen ,40.3828201,-3.7105899,"Calle de Dolores Barranco, 88, 28026 Madrid, Spain",+34917047808,2.0,22,"We've been in Spain for a week now. We were kind of tired of eating tapas so we want some hot soups. Went to have some ramen noodles because I was feeling a.... This place had pros and cons:

Pros: 
Great food. I really enjoyed the noodles! It had the kind of chewy noodle that I really like and the soup was good.... I had a chicken teriyaki ramen there, and to be honest, it's totally different from what normal people think it would be. The broth was made by soy sauce.... ",https://www.yelp.com/biz/igo-pasta-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/yEEVsdGBmfOkOEWDRLGAWQ/o.jpg,False,€€,,[],,,,,,,
1,DDe74DH_9jfYLNay5f7oEg,Los Porfiados,los-porfiados-madrid,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'spanish', 'title': 'Spanish'}]",Argentine Spanish ,40.410143,-3.698952,"Calle Buenavista, 18, 28012 Madrid, Spain",+34910842945,5.0,28,"Wow. Don't let the hipster decor fool you. There are some serious eats in this place. Reserve ahead as it gets full around Spanish dinner time, that is to.... Awesome.  Called ahead bc yelp said no credit card but I quickly realized when asking about ""tarjetas de credito"" that he spoke English and they definitely.... Great freakin food and we met the owner while eating and he was great! Quaint little spot with amazing tapas for cheap. The quality for the price is what.... ",https://www.yelp.com/biz/los-porfiados-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/1mYV7ae3yMEbERThe5XaoA/o.jpg,False,€€,,[],,,,,,,
2,aPe6mZbojE9bK2jZMDuCYA,Royal Cantonés,royal-cantonés-madrid-2,"[{'alias': 'dimsum', 'title': 'Dim Sum'}]",Dim Sum ,40.38296,-3.70254,"Calle Olvido, 92, 28026 Madrid, Spain",+34915000161,2.0,25,"Great Chinese restaurant in Madrid! Madrid is an amazing town for travel, but I'm still craving for Chinese food somehow. Found this restaurant in Madrid.... I decided to give it a try after the positive reviews in Yelp, and it turned out to be a great gastronomic experience. We ordered several dishes to share,.... It was already. It was nice seeing canto food on a menu in Madrid after being away from home for so long. I got the porridge and the siu mai. Porridge was.... ",https://www.yelp.com/biz/royal-canton%C3%A9s-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/ThJ9mmJeEZHjOmm98kE7SA/o.jpg,False,€,,[],,,,,,,
3,E8lfmWNXxN90AvmdOrIwnQ,MartinaCocina,martinacocina-madrid,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'catering', 'title': 'Caterers'}]",Modern European Coffee & Tea Caterers ,40.410455,-3.70739,"Plaza de Cascorro, 11, 28005 Madrid, Spain",+34910834380,4.0,37,"The staff is really amazing. Everybody is committed to make you feel at home. 

The quality of the food is good. Fresh ingredients and very good taste..... Awesome food and terrific service. We went for breakfast and loved the avocado toast and eggs. Beautiful patio too.. I'm so happy this cafe was so close to the Airbnb! It's extremely cute, with a nice vibe. We really enjoyed the music they played, including a Spanish.... ",https://www.yelp.com/biz/martinacocina-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/veFl02BlIdzx_0tbHxlaLA/o.jpg,False,€,,[],,,,,,,
4,5VS5TuO6ZP8zlYNk3So6fw,Cafelito,cafelito-madrid,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Coffee & Tea Breakfast & Brunch ,40.40834,-3.70278,"Calle Sombrerete, 20, 28012 Madrid, Spain",+34910843096,5.0,66,"This joint was near the AirBnb but I walked back here EVERY morning of my seven day trip!  Smallish cafe with counter in front and tables in the back, you.... Amazing place, wonderful people and very tasty food
I totally recommend if you want to spend in very energized and super friendly atmosphere.. Excellent coffee. Excellent staff. We visited twice while lodging nearby in Madrid. It's a quiet place with a great vibe.. ",https://www.yelp.com/biz/cafelito-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/Sn6aaZuaB8J8lZqHAkFx8A/o.jpg,False,€,,[],,,,,,,
5,7zpK35tqV8uFtg9BGwfbRg,Donde da la Vuelta el Viento,donde-da-la-vuelta-el-viento-madrid,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'modern_european', 'title': 'Modern European'}]",Tapas Bars Spanish Modern European ,40.4061902,-3.7014406,"Calle de Mesón de Paredes, 81, 28012 Madrid, Spain",+34910177240,5.0,37,"Great place with friendly staff. I came for take away and they only had a menu in Spanish, but the man who served me translated the entire menu for me line.... Great place, super friendly, good prices, quality food. I forgot my Hat, they chased me down the street to give it back. Gracias Bonita, nice lady serving.... Awsome place, we came late but they still welcomed us really  well. We ordered the chicken meatballs, the salad, and the hummus and everything tasted.... ",https://www.yelp.com/biz/donde-da-la-vuelta-el-viento-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/4YsbpQcHowTwygZFxFGO2w/o.jpg,False,€,,[],,,,,,,
6,LAaBXS8g6daMgEcRMWqpFg,Tribuetxe,tribuetxe-madrid,"[{'alias': 'basque', 'title': 'Basque'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",Basque Tapas/Small Plates ,40.4074241,-3.703198,"Calle de Tribulete, 23, 28012 Madrid, Spain",+34911397304,4.0,20,"I used to live across the street from Tribuetxe and always wanted to try it; I just never found the right time to pop in! Finally, after visiting the.... The best food we had in Madrid hands down, and that's saying something for a city with so much deliciousness to offer. I'm almost reluctant to review this.... We wanted our last meal in Spain to be tapas. Despite the incredible noise of this tiny bar, we decided to stick it out and order a few things... scrambled.... ",https://www.yelp.com/biz/tribuetxe-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/zsZtPHCMJcjzlo_dzjjAzg/o.jpg,False,€,,[],,,,,,,
7,bp2ScmWK0TZDaZr3P3jvkg,Más Al Sur,más-al-sur-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}]",Spanish ,40.41002,-3.69693,"Calle de Santa Isabel, 35, 28012 Madrid, Spain",+34910249936,5.0,129,"This is the very first stop we did in Madrid. And it could not have been more perfect. It was a few blocks from our hotel, and it's a very small and cozy.... Great tapas bar in the heart of Madrid. Our hotel staff recommended this as one of the best places for tapas in the city - it helped that it was just a few.... One night during our trip, we were looking around for the best paella and chanced upon this restaurant. We were immediately greeted and seated by the.... ",https://www.yelp.com/biz/m%C3%A1s-al-sur-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/32MaytmM8iEuHmUnYGkdHg/o.jpg,False,€€,,[],,,,,,,
8,8gYieHn14oXWUQVoVYzegg,Ôven,ôven-madrid-6,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",Italian Bars ,40.4094735255963,-3.69340103317081,"Calle de Atocha, 114, 28012 Madrid, Spain",+34910531246,2.0,29,"Great for Americans!  
Our waiter spoke some English and they had English menus for our Oklahoman selves.

I had the shrimp linguini and the hubby had the.... The pizza was undercooked and the service was sparse, but overall it was OK. Probably wouldn't come back.. Service a 0, food between 2-3 stars. My son got the pepperoni pizza which was probably the best of what we ordered. I had lasagna that came out like warm.... ",https://www.yelp.com/biz/%C3%B4ven-madrid-6?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/DX6sgEWaG6_6Kl6Hnarwtg/o.jpg,False,,,[],,,,,,,
9,fUW7PRuLIOM31W5tsyCtMg,Corazón Agavero Mezcaloteca,corazón-agavero-mezcaloteca-madrid,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",Cocktail Bars Mexican ,40.4094375745566,-3.71035605669022,"Calle del Humilladero, 28, 28005 Madrid, Spain",+34913654409,5.0,17,"Great place for cocktails if you're visiting Madrid. We loved the food, drinks and overall atmosphere. Bartender that night were very knowledgeable and very.... Amazing bar that specializes in mezcal! The food was delicious & the drinks were amazing. The bartender was extremely detailed and amazing! Definitely stop.... These fools know how to make a michelada, that is for sure. Their cocktail game in general is solid. Feeling chingon? They got a tequila and mezcal.... ",https://www.yelp.com/biz/coraz%C3%B3n-agavero-mezcaloteca-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/F2YIPNHVKII4tovQ_-sQyA/o.jpg,False,€,,[],,,,,,,
