,id,name,rating,address,description,review,alias,image_url,is_closed,review_count,latitude,longitude,location,display_phone,price,hours,transactions,languages,attributes,transit,best_time,delivery,pickup,online_ordering
0,Q1lL7P9fVmXdxfyi6J7ZiA,Vicus,4.5,"Plaza de Don Antonio de Andrés, 5, 28032 Madrid, Spain",Tapas Bars ,,vicus-madrid-2,https://s3-media3.fl.yelpcdn.com/bphoto/fXKy2vyfrMDXgAuAb8KT2Q/o.jpg,False,7,40.40191,-3.6056,"{'address1': 'Plaza de Don Antonio de Andrés, 5', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28032', 'country': 'ES', 'state': 'M', 'display_address': ['Plaza de Don Antonio de Andrés, 5', '28032 Madrid', 'Spain']}",+34 689 47 40 73,€,,[],,,,,,,
1,mOBs0k8OReMxGL5FG1Fesw,El Águila,4.5,"Calle del Lago Como, 2, 28032 Madrid, Spain",Spanish Wine Bars ,,el-águila-madrid-4,https://s3-media2.fl.yelpcdn.com/bphoto/rS_VrmypO3K_WQO32tilcw/o.jpg,False,3,40.401595039571,-3.60712162949983,"{'address1': 'Calle del Lago Como, 2', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28032', 'country': 'ES', 'state': 'M', 'display_address': ['Calle del Lago Como, 2', '28032 Madrid', 'Spain']}",+34 917 76 51 59,€€,,[],,,,,,,
2,dzEy2n4UjRowJwKjoh2Fdw,La Taberna de Yoli,4.0,"Calle de Villardondiego, 4, 28032 Madrid, Spain",Tabernas Tapas Bars Spanish ,,la-taberna-de-yoli-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/NLU6SSP1hARClc0bIw-Miw/o.jpg,False,3,40.40673,-3.6084,"{'address1': 'Calle de Villardondiego, 4', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28032', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Villardondiego, 4', '28032 Madrid', 'Spain']}",+34 914 94 87 56,€,,[],,,,,,,
3,2LEIIvI-IF8M-pTypn68HQ,Bar Antonio,4.5,"Calle Jardín de la Duquesa, 11, 28032 Madrid, Spain",Bars Tapas Bars ,,bar-antonio-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/cTgmTCX75v_MmCZODw3u4w/o.jpg,False,5,40.404411315918,-3.60385894775391,"{'address1': 'Calle Jardín de la Duquesa, 11', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28032', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Jardín de la Duquesa, 11', '28032 Madrid', 'Spain']}",,€,,[],,,,,,,
4,i2FF0Ma1UD7x_pdv_34HLw,La Cepa,5.0,"Calle Poza de la Sal, 20, 28031 Madrid, Spain",Steakhouses ,,la-cepa-madrid-2,https://s3-media4.fl.yelpcdn.com/bphoto/ZJf2-R3akZPfIgn9wWUq-w/o.jpg,False,4,40.37847,-3.60649,"{'address1': 'Calle Poza de la Sal, 20', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28031', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Poza de la Sal, 20', '28031 Madrid', 'Spain']}",+34 913 31 86 50,,,[],,,,,,,
5,2r82ivAaMmh6l_NHXlQ3CQ,La Rueda,4.0,"Calle Mercurio, 53, 28032 Madrid, Spain",Tapas/Small Plates Spanish ,,la-rueda-madrid-2,https://s3-media3.fl.yelpcdn.com/bphoto/axCmvjVSkel4wQI-A81QDg/o.jpg,False,1,40.4048996,-3.6038101,"{'address1': 'Calle Mercurio, 53', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28032', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Mercurio, 53', '28032 Madrid', 'Spain']}",+34 917 76 03 90,,,[],,,,,,,
6,lozi5r68Dhp0tGEP2z5ltw,Reina Banana,5.0,"Calle del Lago Titicaca, 10, 28032 Madrid, Spain",Vegan ,,reina-banana-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/Z2Pa8ZR40JozWShQ_lACmw/o.jpg,False,1,40.4022331656169,-3.60846497118473,"{'address1': 'Calle del Lago Titicaca, 10', 'address2': '', 'address3': None, 'city': 'Madrid', 'zip_code': '28032', 'country': 'ES', 'state': 'M', 'display_address': ['Calle del Lago Titicaca, 10', '28032 Madrid', 'Spain']}",+34 912 54 59 02,€€,,[],,,,,,,
7,Clsa6wDBgxsgowTGueMLnQ,Kapicúa,5.0,"Calle de Puentelarra, 7, 28031 Madrid, Spain",Tapas Bars ,,kapicúa-madrid-2,https://s3-media3.fl.yelpcdn.com/bphoto/FiUidYh74_c_i3_DnzQu6Q/o.jpg,False,1,40.38282,-3.60789,"{'address1': 'Calle de Puentelarra, 7', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28031', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Puentelarra, 7', '28031 Madrid', 'Spain']}",,,,[],,,,,,,
8,LjgbpCcqI-ATkLcSbA9dtw,Gredos,4.5,"Calle Villardondiego, 39, 28032 Madrid, Spain",Spanish Tapas Bars ,,gredos-madrid-5,https://s3-media2.fl.yelpcdn.com/bphoto/jQfnn6YhdXbopVodrrRbvA/o.jpg,False,2,40.4045181,-3.60797,"{'address1': 'Calle Villardondiego, 39', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28032', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Villardondiego, 39', '28032 Madrid', 'Spain']}",+34 917 76 68 35,,,[],,,,,,,
9,jtIAkVJG3NsMLQsIggrFiw,Bar Calavi II,4.0,"Calle de Villajimena, 28, 28032 Madrid, Spain",Spanish Tapas Bars ,,bar-calavi-ii-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/2AdJG5idw9YtEpmH6MYhtg/o.jpg,False,1,40.4066798774458,-3.60511992126703,"{'address1': 'Calle de Villajimena, 28', 'address2': '', 'address3': None, 'city': 'Madrid', 'zip_code': '28032', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Villajimena, 28', '28032 Madrid', 'Spain']}",,€,,[],,,,,,,
