,id,name,rating,address,description,review,alias,image_url,is_closed,review_count,latitude,longitude,location,display_phone,price,hours,transactions,languages,attributes,transit,best_time,delivery,pickup,online_ordering
0,zMSgFSyd4pIJNByFrOZJgg,Mad Brewing,5.0,"Calle Julian Camarillo, 19, 28037 Madrid, Spain",Breweries Gastropubs ,"I need to give credit where credit is due. Mad(drid) Brewing has an excellent Imperial IPA. Maybe it's because I'd been walking all day, or because I hadn't.... Delicious beer, friendly & patient staff (our Español is atrocious). We had nachos, vegan burger, brisket (recommended by staff) and a few other items - all.... Quite surprising to find a quality Brewery in Madrid. Excellent food and warm atmosphere!! I will return .Que bueno !. ",mad-brewing-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/KYMe1SOhAY6Fyw0Efeq-5Q/o.jpg,False,19,40.43448,-3.63083,"{'address1': 'Calle Julian Camarillo, 19', 'address2': None, 'address3': '', 'city': 'Madrid', 'zip_code': '28037', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Julian Camarillo, 19', '28037 Madrid', 'Spain']}",+34 914 40 23 95,€€,,[],,,,,,,
1,C9GZWaugCqOlNsHEzQBbug,La Tagliatella,5.0,"Calle de Alcalá, 498, 28027 Madrid, Spain",Italian ,"Stopped by this restaurant after passing by Geno's. So glad we did. I had the lasagna and my husband had the risotto with prawns.  It was so delicious.. It was great experience! My husband and I had late dinner here, we were very hungry. Food was soooo delicious, it was probably the best pasta that we had!.... Excellent! Wait staff was extremely friendly, professional, and accomodating. Food was very good, especially the chocolate truffles.. ",la-tagliatella-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/dom9V0kvs-DlajJan6i8UA/o.jpg,False,20,40.44034,-3.62841,"{'address1': 'Calle de Alcalá, 498', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28027', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Alcalá, 498', '28027 Madrid', 'Spain']}",+34 913 04 63 06,€€,,[],,,,,,,
2,-rMXdy6sb84bFR-OUkRxCw,Mesón Riaño,4.0,"Calle María Sevilla Diago, 9, 28022 Madrid, Spain",Spanish Tapas Bars ,,mesón-riaño-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/RHJk48eaFOyk9Px0EIfWVQ/o.jpg,False,1,40.4332781850316,-3.61106369644403,"{'address1': 'Calle María Sevilla Diago, 9', 'address2': '', 'address3': None, 'city': 'Madrid', 'zip_code': '28022', 'country': 'ES', 'state': 'M', 'display_address': ['Calle María Sevilla Diago, 9', '28022 Madrid', 'Spain']}",+34 918 61 50 96,€,,[],,,,,,,
3,ZS5lbhQfMRI7sw1QVKSrQg,Green Tavern,4.0,"Plaza de Cronos, 5, 28037 Madrid, Spain",Irish Pub Burgers Tapas/Small Plates ,,green-tavern-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/SXeVgayAwyVDQR0HYg_UJw/o.jpg,False,8,40.4398112,-3.6190623,"{'address1': 'Plaza de Cronos, 5', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28037', 'country': 'ES', 'state': 'M', 'display_address': ['Plaza de Cronos, 5', '28037 Madrid', 'Spain']}",+34 914 40 04 59,€,,[],,,,,,,
4,92SZS7uHcAxYp7rqNuH7gA,O'Camiño,3.5,"Calle de Suecia, 43, 28022 Madrid, Spain",Seafood Galician Arroceria / Paella ,,o-camiño-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/sR8e8LKN8L5w58oBIY86Qg/o.jpg,False,3,40.4265169081167,-3.60421597322019,"{'address1': 'Calle de Suecia, 43', 'address2': None, 'address3': '', 'city': 'Madrid', 'zip_code': '28022', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Suecia, 43', '28022 Madrid', 'Spain']}",+34 913 06 79 93,€€€,,[],,,,,,,
5,-oMXZKZovooToC_U1yu9pA,Victoria,3.5,"Avenida de Guadalajara, 36, 28032 Madrid, Spain",Chinese ,,victoria-madrid-3,https://s3-media2.fl.yelpcdn.com/bphoto/A4Cb8p1KCJWPZ_U4ChmBHw/o.jpg,False,3,40.42199,-3.61277,"{'address1': 'Avenida de Guadalajara, 36', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28032', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida de Guadalajara, 36', '28032 Madrid', 'Spain']}",+34 913 24 20 17,€,,[],,,,,,,
6,mXlpeuQcCUwX9rQWRROjWQ,La Grada,4.0,"Calle de Suecia, 95, 28022 Madrid, Spain",Burgers Beer Bar ,,la-grada-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/KanrfCVqxOuJiMA0CDn6gA/o.jpg,False,1,40.433762,-3.606414,"{'address1': 'Calle de Suecia, 95', 'address2': '', 'address3': None, 'city': 'Madrid', 'zip_code': '28022', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Suecia, 95', '28022 Madrid', 'Spain']}",+34 649 70 43 98,,,[],,,,,,,
7,r8IZgMXn0iFG8GSlaYDSRA,Do Meigo,4.0,"Calle Bucarest 5, 28022 Madrid, Spain",Spanish ,,do-meigo-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/65NyM0oAf9ww1lvcutuLWQ/o.jpg,False,2,40.4257077,-3.6056643,"{'address1': 'Calle Bucarest 5', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28022', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Bucarest 5', '28022 Madrid', 'Spain']}",+34 913 13 22 28,,,[],,,,,,,
8,psRylj_R2jzk46KeZZ7LXw,El Rincon de Chana,3.5,"Calle Sajonia, 8, 28022 Madrid, Spain",Spanish ,,el-rincon-de-chana-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/16nh2Z368ed9WgMdv_Fz2Q/o.jpg,False,3,40.4220404,-3.6068772,"{'address1': 'Calle Sajonia, 8', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28022', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Sajonia, 8', '28022 Madrid', 'Spain']}",+34 917 75 88 85,,,[],,,,,,,
9,Ihmcc8zoaxoisnyiVzb3Ow,Pulperia Airiños,3.5,"Calle de Suecia, 96, 28022 Madrid, Spain",Galician Mediterranean ,,pulperia-airiños-madrid-4,https://s3-media3.fl.yelpcdn.com/bphoto/caTVXQwrQLvKeeBKMPT-WQ/o.jpg,False,3,40.43296,-3.60572,"{'address1': 'Calle de Suecia, 96', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28022', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Suecia, 96', '28022 Madrid', 'Spain']}",+34 914 04 76 59,€€,,[],,,,,,,
