,id,name,alias,categories,description,latitude,longitude,address,phone,rating,review_count,review,url,image_url,is_closed,price,hours,transactions,languages,attributes,transit,best_time,delivery,pickup,online_ordering
0,3h8FZefVHohejIQ_h_XpCw,Casa Benigna,casa-benigna-madrid,"[{'alias': 'arroceria_paella', 'title': 'Arroceria / Paella'}]",Arroceria / Paella ,40.448094,-3.6743163,"Calle Benigno Soto, 9, 28002 Madrid, Spain",+34914133356,5.0,61,"Casa Benigna and its staff were absolutely wonderful! It was recommended to me by a Madrileño friend as having the best rice, and that was totally accurate..... EAT HERE IMMEDIATELY! I cannot recommend this quaint restaurant enough!The staff is amazing, caring and genuine. Impeccable service. They treat you like.... Great food and outstanding service-good interiors My husband and i came for pre birthday dinner and not only enjoyed the food but the owners were so.... ",https://www.yelp.com/biz/casa-benigna-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/tbpiqnDkAshi2LiU9CMs3Q/o.jpg,False,€€€,,[],,,,,,,
1,2vuBM2AfM0iPjSfoJFf_dA,El Güero,el-güero-madrid,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'mexican', 'title': 'Mexican'}]",Latin American Mexican ,40.4659061,-3.6359818,"Calle Emigrantes, 2, 28043 Madrid, Spain",+34917591628,5.0,28,"We love this place, and come for work lunches all the time. Excellent Venezuelan and Mexican. Everything we've had has been nice but.... Antonio was great. My friends and I came in late tonight to find a table and the place was (predictably) packed. There was no possible way for them to get a.... Excellent service in a small restaurant with about 12 tables in a quiet neighborhood. 
Food is delicious and the service is very friendly and fast. There.... ",https://www.yelp.com/biz/el-g%C3%BCero-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/qwoMMzr8DmT5RdufhZLkqQ/o.jpg,False,€€,,[],,,,,,,
2,oNhHsRDpIlD_LKhGNJoMUg,A' Fenestella,a-fenestella-madrid,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",Italian Pizza ,40.46842,-3.63845,"Calle de Torquemada, 25, 28043 Madrid, Spain",+34913825680,4.0,19,"Some of the best Italian food I've ever had.  The pizza was incredible, the lasagna was the best I've had, period and the staff was so incredibly friendly.... Good italian food and service for a very reasonable price. The calzone was amazing and the other pizzas we ordered very good too. The only inconvenient is.... ",https://www.yelp.com/biz/a-fenestella-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/Ao0v7UZuUjYfoKiLwkZfGA/o.jpg,False,€€,,[],,,,,,,
3,-ZxXff2eNTNAcMYEP5Gphw,Sabores que vuelan,sabores-que-vuelan-madrid,"[{'alias': 'steak', 'title': 'Steakhouses'}]",Steakhouses ,40.474411,-3.6407599,"Calle Mar de Oman, 25, 28033 Madrid, Spain",+34910237356,1.0,1,,https://www.yelp.com/biz/sabores-que-vuelan-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,,False,€€,,[],,,,,,,
4,n4tuEcZDB_Ig8eUJVsIk2w,Minotauro,minotauro-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",Spanish Beer Bar Cocktail Bars ,40.462500097946,-3.63707366673372,"Calle de Silvano, 92, 28043 Madrid, Spain",+34913889445,5.0,5,,https://www.yelp.com/biz/minotauro-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/MR_kEXlawl4ACQkCBGyZ9A/o.jpg,False,€€,,[],,,,,,,
5,MU4g5Wl_dWvZbE00fTo7VA,La Gran Pulpería,la-gran-pulpería-madrid-2,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'galician', 'title': 'Galician'}]",Spanish Galician ,40.45714,-3.6242,"Avenida de Machupichu, 14, 28043 Madrid, Spain",+34913001873,1.0,17,"Attending a conference in Madrid.  A local pointed me to this restaurant and well-deserving of its high ratings on Yelp.  Fresh seafood and great ambiance..... This is one of my favorite octopus restaurants and it always has a very energized atmosphere with locals chatting it up. You could step right up to the bar.... Elegant smoking and seafood dining establishment in Madrid. If you eat seafood and smoke cigarettes, then you might  enjoy this restaurant. I found this.... ",https://www.yelp.com/biz/la-gran-pulper%C3%ADa-madrid-2?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media4.fl.yelpcdn.com/bphoto/PmAXrwgj2eycfOKhMEZNzQ/o.jpg,False,€€€,,[],,,,,,,
6,w0d4ZrJc91d4KtjEp2e4Ng,Mamma Luna,mamma-luna-madrid,"[{'alias': 'rotisserie_chicken', 'title': 'Rotisserie Chicken'}]",Rotisserie Chicken ,40.4744,-3.64289,"Calle Mar de Aral, 16, 28033 Madrid, Spain",+34913820347,4.5,3,,https://www.yelp.com/biz/mamma-luna-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media3.fl.yelpcdn.com/bphoto/YLlMdzzVKmzGvDxtDa74QQ/o.jpg,False,€,,[],,,,,,,
7,6gSFBZPOaTBvBreMGKZ1wA,El Rinconcito de Juan,el-rinconcito-de-juan-madrid,"[{'alias': 'tapas', 'title': 'Tapas Bars'}]",Tapas Bars ,40.4485699,-3.6752,"Calle de Pradillo, 8, 28002 Madrid, Spain",+34912207745,4.0,14,"Love the huevos rotos con queso azul here; it's great on a chilly night.. Came here because I was at the Bernebeu for a match and didn't want to stay in the area. The food is good, the staff is great and friendly. Try the Tacos de.... ",https://www.yelp.com/biz/el-rinconcito-de-juan-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media3.fl.yelpcdn.com/bphoto/aPgTaN-fgg_nVXnLBdXAkQ/o.jpg,False,€,,[],,,,,,,
8,queFyRCis_PS7YaUnrI1lQ,La Canica,la-canica-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}]",Spanish ,40.4560509,-3.6196401,"Avenida de los Andes, 25, 28043 Madrid, Spain",+34913201503,5.0,10,"La Canica had the best food we ate during our 9 days driving around Andalusia & Madrid, and that is saying something.
The artichoke hearts roasted w/olive.... The reason for going to this restaurant was to attend a meeting. It is near the airport. The service is a little slow.  To start we had flat bread with.... This is a great restaurant! Isidro the waiter suggested something for us to drink and eat and let me tell you what we got was delicious!!!!!  Lomo grilled ,.... ",https://www.yelp.com/biz/la-canica-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/8xFAeo236w7jIbOIJSl-tw/o.jpg,False,€,,[],,,,,,,
9,Kyd34wdEsq7f_pIWBZPcEw,The Knife,the-knife-madrid,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'argentine', 'title': 'Argentine'}]",Steakhouses Argentine ,40.4497604,-3.6510601,"Calle Arturo Soria, 126, 28043 Madrid, Spain",+34911898097,5.0,18,"On our 2nd to last night on Madrid, we found ourselves at the Knife. Why did we wait so long???

Everything about the place was wonderful. We arrived early.... The Knife was a nice treat. The staff was very friendly and helpful. The meat was outstanding and I definitely had my fill! They had everything under the.... So now I've finally been to this location. Did I mention this restaurant is my most favourite restaurant ever??? Imagine my surprise to find they have a.... ",https://www.yelp.com/biz/the-knife-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media4.fl.yelpcdn.com/bphoto/FIdGHtmIYZeFUgkap1Q3ZA/o.jpg,False,€€,,[],,,,,,,
